"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"12813","sp|P31688|TPS2_YEAST","C4-C2",0.0230952520299965,0.0601200303133137,0.384152368347726,8,0.710874865172832,0.999744924854078,NA,0,0
"12814","sp|P31755|OCH1_YEAST","C4-C2",-0.0308601141098788,0.0567036076408935,-0.544235462147618,8,0.601114680032663,0.999744924854078,NA,0.0185185185185185,0.0185185185185185
"12815","sp|P31787|ACBP_YEAST","C4-C2",-0.200573991716859,0.122129726908395,-1.6423027938751,8,0.139152964585164,0.885630409452581,NA,0,0
"12816","sp|P32047|MLF3_YEAST","C4-C2",0.084596530147704,0.289523828668993,0.292191943359597,8,0.777574163339745,0.999744924854078,NA,0,0
"12817","sp|P32074|COPG_YEAST","C4-C2",-0.0414696768939666,0.0550236115010352,-0.753670574553006,8,0.472643281746303,0.999744924854078,NA,0.0190476190476191,0.0285714285714286
"12818","sp|P32178|CHMU_YEAST","C4-C2",-0.209752298274633,0.119834813297942,-1.75034526697289,8,0.11817069561105,0.885232415207494,NA,0.0303030303030303,0.0303030303030303
"12819","sp|P32179|MET22_YEAST","C4-C2",0.0520607822413422,0.070366031955959,0.739856729080962,8,0.480532334756955,0.999744924854078,NA,0,0
"12820","sp|P32191|GPDM_YEAST","C4-C2",0.0184028455521954,0.0908529128037147,0.202556472701698,8,0.844538257125232,0.999744924854078,NA,0,0
"12821","sp|P32259|MED16_YEAST","C4-C2",-0.192201177402141,0.146672231955336,-1.31041284938426,8,0.226425399750284,0.94425522514842,NA,0.0208333333333334,0.0416666666666667
"12822","sp|P32263|P5CR_YEAST","C4-C2",-0.173013846917858,0.11371692170169,-1.52144328503474,8,0.166642765641165,0.914614617752718,NA,0,0
"12823","sp|P32264|PROB_YEAST","C4-C2",0.0886766220745988,0.0311019384642635,2.85116061741583,8,0.0214407644920449,0.78079437132591,NA,0,0
"12824","sp|P32266|MGM1_YEAST","C4-C2",0.0585150483425754,0.0455406624130188,1.28489673276794,8,0.234779595430171,0.94425522514842,NA,0.0151515151515151,0
"12825","sp|P32288|GLNA_YEAST","C4-C2",-0.0631346212859754,0.0969620944767733,-0.651126830816334,8,0.533217183092404,0.999744924854078,NA,0,0.0196078431372549
"12826","sp|P32316|ACH1_YEAST","C4-C2",-0.0789499265253989,0.200943484572466,-0.392896175227454,8,0.704658019975565,0.999744924854078,NA,0,0
"12827","sp|P32317|AFG1_YEAST","C4-C2",0.00571501395197416,0.0802725619301534,0.0711951109389894,8,0.944990116447411,0.999744924854078,NA,0,0
"12828","sp|P32319|VPS10_YEAST","C4-C2",-0.0365153704488949,0.0664362183172243,-0.54963047828127,8,0.597577537808701,0.999744924854078,NA,0,0
"12829","sp|P32324|EF2_YEAST","C4-C2",-0.015356212266718,0.0284675347896885,-0.539428945293861,8,0.60427549102153,0.999744924854078,NA,0,0
"12830","sp|P32327|PYC2_YEAST","C4-C2",-0.117664367155567,0.108011669801252,-1.08936717089993,8,0.307715755350747,0.956436404725738,NA,0,0
"12831","sp|P32331|YMC1_YEAST","C4-C2",-0.107924603598502,0.267429878844574,-0.403562249905612,8,0.697106338003004,0.999744924854078,NA,0,0
"12832","sp|P32332|OAC1_YEAST","C4-C2",-0.0729146003419341,0.105080309969042,-0.693894035556379,8,0.507393143284989,0.999744924854078,NA,0,0
"12833","sp|P32333|MOT1_YEAST","C4-C2",-0.016452936816389,0.106999584467292,-0.15376636178824,8,0.881602053298187,0.999744924854078,NA,0.0083333333333333,0.025
"12834","sp|P32335|MSS51_YEAST","C4-C2",-0.0196665641753799,0.105150310837901,-0.187032867698296,8,0.856291111019224,0.999744924854078,NA,0,0.0138888888888889
"12835","sp|P32337|IMB3_YEAST","C4-C2",-0.0127160193793578,0.085321466853786,-0.149036577174055,8,0.885213259358829,0.999744924854078,NA,0,0.00641025641025641
"12836","sp|P32340|NDI1_YEAST","C4-C2",0.0204963939925117,0.0613609597811969,0.334029879349972,8,0.746944763044117,0.999744924854078,NA,0,0
"12837","sp|P32341|VPH2_YEAST","C4-C2",-0.34942638759382,0.432112978363328,-0.808645898388213,8,0.442100979971915,0.998734338844202,NA,0,0
"12838","sp|P32342|SRP21_YEAST","C4-C2",-0.0307930130103197,0.109946458681537,-0.280072804341179,8,0.786527261700428,0.999744924854078,NA,0,0
"12839","sp|P32347|DCUP_YEAST","C4-C2",-0.116136535550933,0.14946541181575,-0.777012782690465,8,0.459507806943047,0.999218090287794,NA,0,0
"12840","sp|P32349|RPC3_YEAST","C4-C2",-0.0140255500871286,0.0978684407826589,-0.143310243577659,8,0.889589148875383,0.999744924854078,NA,0,0
"12841","sp|P32351|IMPX_YEAST","C4-C2",-0.0523885887634859,0.0935752527566711,-0.559855167046301,8,0.590905108932746,0.999744924854078,NA,0,0
"12842","sp|P32352|ERG2_YEAST","C4-C2",-0.105758973985515,0.0964547657840241,-1.09646188164848,8,0.304782332966259,0.956436404725738,NA,0,0
"12843","sp|P32353|ERG3_YEAST","C4-C2",-0.255558900532974,0.100284209113875,-2.54834637268547,8,0.0342627342941744,0.801106478251643,NA,0,0
"12844","sp|P32356|TREA_YEAST","C4-C2",-0.0420919842568044,0.0619985066708375,-0.678919324303716,8,0.516345207039458,0.999744924854078,NA,0,0
"12845","sp|P32361|IRE1_YEAST","C4-C2",-0.309169124399313,0.38408248635396,-0.804955017174075,8,0.444108482615158,0.998734338844202,NA,0,0
"12846","sp|P32364|SMY1_YEAST","C4-C2",-0.0548707565831184,0.0633666836349106,-0.86592438542718,8,0.411746634363185,0.997323704460748,NA,0.0416666666666666,0.0416666666666667
"12847","sp|P32366|VA0D_YEAST","C4-C2",-0.00690461084506086,0.127464571990322,-0.0541688622748061,8,0.958128943116284,0.999744924854078,NA,0,0
"12848","sp|P32367|TFC1_YEAST","C4-C2",1.01522641399651,0.445623111179593,2.27821759807102,8,0.0522163919006271,0.819731728368568,NA,0,0
"12849","sp|P32368|SAC1_YEAST","C4-C2",0.0261410477036593,0.05834457542755,0.448045898219283,8,0.666005219120836,0.999744924854078,NA,0.00555555555555554,0.0111111111111111
"12850","sp|P32377|MVD1_YEAST","C4-C2",0.0200641794118788,0.06645326534638,0.301929172438653,8,0.770406173478881,0.999744924854078,NA,0,0
"12851","sp|P32379|PSA5_YEAST","C4-C2",-0.0613229251645772,0.133739288974147,-0.458525879978555,8,0.658774161351305,0.999744924854078,NA,0.0119047619047619,0.0119047619047619
"12852","sp|P32380|SP110_YEAST","C4-C2",0.0147990952075859,0.182103801821692,0.0812673599317631,8,0.937225708106942,0.999744924854078,NA,0,0
"12853","sp|P32381|ARP2_YEAST","C4-C2",0.049439755027521,0.0424805053682536,1.16382219559158,8,0.278029332565965,0.944927634731257,NA,0.0083333333333333,0.00833333333333333
"12854","sp|P32386|YBT1_YEAST","C4-C2",-0.0579405810766112,0.0564200686245377,-1.02694985116364,8,0.334490487585416,0.957314489365732,NA,0.0053763440860215,0.00537634408602151
"12855","sp|P32387|RM41_YEAST","C4-C2",-0.0414378818411038,0.428411994527645,-0.0967243736646358,8,0.925324529702318,0.999744924854078,NA,0,0
"12856","sp|P32388|RM49_YEAST","C4-C2",-0.0776097906340566,0.241140748143059,-0.321844363641162,8,0.75581934208329,0.999744924854078,NA,0,0
"12857","sp|P32419|MDHP_YEAST","C4-C2",0.00247231773821595,0.0575772545148874,0.0429391390584054,8,0.966802430159565,0.999744924854078,NA,0.0151515151515151,0.0151515151515152
"12858","sp|P32432|SFP1_YEAST","C4-C2",0.975434930574394,0.672711798381133,1.45000419633156,8,0.185103238595901,0.927674022860233,NA,0,0
"12859","sp|P32445|RIM1_YEAST","C4-C2",-0.0557191147053284,0.176118386962289,-0.31637306965149,8,0.75981670320972,0.999744924854078,NA,0,0
"12860","sp|P32447|ASF1_YEAST","C4-C2",0.102042965708071,0.097391720318374,1.04775811921683,8,0.325370402857613,0.956436404725738,NA,0,0.0416666666666667
"12861","sp|P32449|AROG_YEAST","C4-C2",0.0616266068452506,0.0916208217389005,0.672626654898088,8,0.520136135508361,0.999744924854078,NA,0,0
"12862","sp|P32451|BIOB_YEAST","C4-C2",-0.85176820980315,0.307876930020797,-2.76658666742459,8,0.0244250630675269,0.78079437132591,NA,0,0
"12863","sp|P32452|PHA2_YEAST","C4-C2",-0.608008011178019,0.216806211206325,-2.80438465205871,8,0.0230415873636902,0.78079437132591,NA,0,0
"12864","sp|P32453|ATP11_YEAST","C4-C2",-0.0187212801812902,0.0474377121783544,-0.394649727434214,8,0.703414063674218,0.999744924854078,NA,0,0
"12865","sp|P32454|APE2_YEAST","C4-C2",-0.0146943766642511,0.0509332806061153,-0.288502458302024,8,0.780296126635438,0.999744924854078,NA,0,0
"12866","sp|P32457|CDC3_YEAST","C4-C2",-0.0801158431237141,0.0545628484476565,-1.46832222662589,8,0.18020416519553,0.927674022860233,NA,0.00757575757575757,0.0151515151515152
"12867","sp|P32458|CDC11_YEAST","C4-C2",-0.193671076849442,0.227162872789019,-0.852564833643906,8,0.418691727815861,0.997582059813185,NA,0,0
"12868","sp|P32461|DPH2_YEAST","C4-C2",0.0237667857036012,0.112840403587205,0.210623012219501,8,0.838447228409048,0.999744924854078,NA,0,0
"12869","sp|P32462|ERG24_YEAST","C4-C2",-0.0274688384724028,0.116389228026545,-0.236008425677829,8,0.819356160479418,0.999744924854078,NA,0,0
"12870","sp|P32463|ACPM_YEAST","C4-C2",-0.165773445304371,0.257342292454599,-0.644174899209841,8,0.537489229352676,0.999744924854078,NA,0,0
"12871","sp|P32464|HYM1_YEAST","C4-C2",0.726199361837244,0.806976876566977,0.899901078859441,8,0.394453774192305,0.986973353464149,NA,0,0
"12872","sp|P32465|HXT1_YEAST","C4-C2",0.157501690660136,0.128057363086388,1.22993076590125,8,0.253662844994912,0.94425522514842,NA,0,0
"12873","sp|P32466|HXT3_YEAST","C4-C2",-0.00162734337034583,0.0571683338627939,-0.0284658177069059,8,0.977987936604703,0.999744924854078,NA,0,0
"12874","sp|P32467|HXT4_YEAST","C4-C2",-0.798394143991289,0.293455329383597,-2.72066670477008,8,0.0262216573732328,0.78079437132591,NA,0,0
"12875","sp|P32468|CDC12_YEAST","C4-C2",0.0113133081666514,0.0266338367276972,0.424772002709109,8,0.6821965846457,0.999744924854078,NA,0,0
"12876","sp|P32469|DPH5_YEAST","C4-C2",-0.0204895246493742,0.131627290303279,-0.155663195695701,8,0.880154636762357,0.999744924854078,NA,0,0
"12877","sp|P32471|EF1B_YEAST","C4-C2",0.112035513308898,0.0814425764616205,1.37563812659701,8,0.206216729662836,0.938192614402597,NA,0.03125,0.03125
"12878","sp|P32472|FKBP2_YEAST","C4-C2",-0.240295426841257,0.18980762142959,-1.26599461618772,8,0.241135284573886,0.94425522514842,NA,0,0
"12879","sp|P32473|ODPB_YEAST","C4-C2",0.077222253076234,0.069863221181559,1.10533484958488,8,0.30114494440207,0.956436404725738,NA,0,0
"12880","sp|P32474|EUG1_YEAST","C4-C2",0.0455838664954804,0.0576850381780417,0.79021992418187,8,0.452184928250928,0.998734338844202,NA,0,0
"12881","sp|P32476|ERG1_YEAST","C4-C2",-0.0357973839257315,0.0792746563291095,-0.451561515159628,8,0.663575291225272,0.999744924854078,NA,0,0
"12882","sp|P32477|GSH1_YEAST","C4-C2",-0.0199908472925283,0.0576098499512322,-0.347003981254089,8,0.737539847363453,0.999744924854078,NA,0,0
"12883","sp|P32480|HIR2_YEAST","C4-C2",0.00772381468719628,0.109355040510891,0.070630623436393,8,0.945425457206926,0.999744924854078,NA,0.0833333333333334,0
"12884","sp|P32481|IF2G_YEAST","C4-C2",0.0170935584866356,0.0355155309287604,0.481298126189443,8,0.643193382607759,0.999744924854078,NA,0.0053763440860215,0.00537634408602151
"12885","sp|P32485|HOG1_YEAST","C4-C2",0.0160964585674593,0.135529909524685,0.118766836220219,8,0.908388191478049,0.999744924854078,NA,0,0
"12886","sp|P32486|KRE6_YEAST","C4-C2",-0.0496387179970353,0.0974622379733542,-0.509312314484368,8,0.624281268233459,0.999744924854078,NA,0,0
"12887","sp|P32490|MKK1_YEAST","C4-C2",-0.124665137547356,0.236776723341877,-0.526509260656311,8,0.612815616392445,0.999744924854078,NA,0.0555555555555556,0.0555555555555556
"12888","sp|P32491|MKK2_YEAST","C4-C2",-0.182845455636243,0.270887148412954,-0.674987561083939,8,0.518711830842488,0.999744924854078,NA,0,0
"12889","sp|P32492|MYO4_YEAST","C4-C2",-0.372778420472895,0.131973429940355,-2.82464751155874,8,0.022333479336645,0.78079437132591,NA,0,0
"12890","sp|P32494|NGG1_YEAST","C4-C2",0.165560199409565,0.117024017671439,1.4147540197637,8,0.194862447522034,0.936013018319803,NA,0,0
"12891","sp|P32495|NHP2_YEAST","C4-C2",-0.0715544534107953,0.0816848244744456,-0.875982214213859,8,0.406572174237447,0.995099286252077,NA,0,0
"12892","sp|P32496|RPN12_YEAST","C4-C2",-0.0309859344277967,0.102717292992787,-0.30166229585093,8,0.77060232383242,0.999744924854078,NA,0,0
"12893","sp|P32497|EIF3C_YEAST","C4-C2",0.0349140776317019,0.0408678329631649,0.854316833074334,8,0.417776256465282,0.997582059813185,NA,0,0
"12894","sp|P32499|NUP2_YEAST","C4-C2",-0.000388085509345132,0.0914023565086169,-0.00424590266782176,8,0.996716238290253,0.999744924854078,NA,0,0
"12895","sp|P32500|NDC1_YEAST","C4-C2",0.0834061265559664,0.118187163879898,0.705712226420153,8,0.500397351734385,0.999744924854078,NA,0,0
"12896","sp|P32501|EI2BE_YEAST","C4-C2",-0.0935744892364442,0.0272440268262919,-3.43467908885408,8,0.00889327627183345,0.706893646570506,NA,0.0144927536231884,0.0217391304347826
"12897","sp|P32502|EI2BB_YEAST","C4-C2",-0.130884619605396,0.0882005899363386,-1.48394267770619,8,0.176117771670401,0.927674022860233,NA,0,0
"12898","sp|P32504|CBF3A_YEAST","C4-C2",-0.420482093562089,0.613670463326642,-0.685192002369971,8,0.512583428530853,0.999744924854078,NA,0,0.0555555555555556
"12899","sp|P32505|NAB2_YEAST","C4-C2",-0.10036218583038,0.0888490382120365,-1.12958100447714,8,0.291381788848515,0.954559171909583,NA,0,0
"12900","sp|P32521|PAN1_YEAST","C4-C2",-0.0925774401217213,0.0447692519302149,-2.06787998749741,8,0.0724674067234092,0.856134552555784,NA,0,0.0175438596491228
"12901","sp|P32523|PRP19_YEAST","C4-C2",0.11983558986647,0.030951743890466,3.87169105206322,8,0.00473001921815364,0.700523275182114,NA,0,0
"12902","sp|P32524|PRP21_YEAST","C4-C2",-0.362880069233215,0.138091880036869,-2.62781612601935,8,0.0302806848189536,0.792065347567705,NA,0,0
"12903","sp|P32525|ECM25_YEAST","C4-C2",0.0456205009332701,0.100179846887678,0.455386011763622,8,0.660936674085776,0.999744924854078,NA,0.0833333333333334,0.0555555555555556
"12904","sp|P32527|ZUO1_YEAST","C4-C2",-0.174406884694932,0.0832573047623991,-2.09479378647503,8,0.0694980292141891,0.844870250228963,NA,0.025,0.00833333333333333
"12905","sp|P32528|DUR1_YEAST","C4-C2",-0.0696809424332822,0.0498603654394472,-1.39752169522115,8,0.199795479214276,0.93642062896257,NA,0.0102040816326531,0.0102040816326531
"12906","sp|P32529|RPA12_YEAST","C4-C2",-0.0666264685704393,0.203057699043748,-0.328115943814004,8,0.751246900801066,0.999744924854078,NA,0,0
"12907","sp|P32558|SPT16_YEAST","C4-C2",-0.0481279699204992,0.0299690864501782,-1.60592048744993,8,0.146958655047406,0.885630409452581,NA,0.00406504065040647,0.0040650406504065
"12908","sp|P32561|RPD3_YEAST","C4-C2",0.0112686614813266,0.0957059912504103,0.117742487529779,8,0.909174218805911,0.999744924854078,NA,0,0
"12909","sp|P32563|VPH1_YEAST","C4-C2",0.0202033620153787,0.041146575250626,0.491009565007997,8,0.636604909245652,0.999744924854078,NA,0,0
"12910","sp|P32564|SCM4_YEAST","C4-C2",-0.470911985767148,0.306664571639709,-1.53559305285649,8,0.163188098426242,0.911384453756889,NA,0,0
"12911","sp|P32565|RPN2_YEAST","C4-C2",-0.00937400486167898,0.0473767493003393,-0.197860870577118,8,0.848089058333355,0.999744924854078,NA,0.0175438596491229,0.0175438596491228
"12912","sp|P32566|SMI1_YEAST","C4-C2",-0.178981548173362,0.059071127233425,-3.02993283784987,8,0.0163110827365407,0.706893646570506,NA,0,0
"12913","sp|P32568|SNQ2_YEAST","C4-C2",-0.00256714058598817,0.0651823606025405,-0.0393839769265447,8,0.969549365087003,0.999744924854078,NA,0.0208333333333334,0.0208333333333333
"12914","sp|P32569|MED17_YEAST","C4-C2",0.0244604671276387,0.511739920121494,0.0477986300576892,8,0.963048461837206,0.999744924854078,NA,0,0
"12915","sp|P32570|MED22_YEAST","C4-C2",0.0173776007490645,0.128015938722139,0.135745602637675,8,0.895375971528398,0.999744924854078,NA,0,0
"12916","sp|P32571|UBP4_YEAST","C4-C2",0.0218964551501724,0.238894091806261,0.0916575834279317,8,0.929223674347617,0.999744924854078,NA,0,0
"12917","sp|P32578|SIP1_YEAST","C4-C2",0.480268685206088,0.219220064586561,2.19080623898115,8,0.0598457120564682,0.819731728368568,NA,0,0
"12918","sp|P32582|CBS_YEAST","C4-C2",0.0123846422943584,0.0524245235759086,0.236237574508921,8,0.819184390304725,0.999744924854078,NA,0.00308641975308643,0.00308641975308642
"12919","sp|P32583|SRP40_YEAST","C4-C2",-0.154144941759644,0.178665092045138,-0.862759143351302,8,0.413384693178689,0.997323704460748,NA,0,0
"12920","sp|P32588|PUB1_YEAST","C4-C2",0.0808159237937763,0.183467227135048,0.440492425027433,8,0.671240225730926,0.999744924854078,NA,0.0128205128205128,0.0128205128205128
"12921","sp|P32589|HSP7F_YEAST","C4-C2",0.0292103544599354,0.0531713118233484,0.549363057977228,8,0.597752600118323,0.999744924854078,NA,0.0130208333333334,0.0130208333333333
"12922","sp|P32590|HSP79_YEAST","C4-C2",0.0403538704097848,0.07214688793236,0.559329328904912,8,0.591247258777063,0.999744924854078,NA,0,0
"12923","sp|P32591|SWI3_YEAST","C4-C2",0.0233696400984253,0.0670084565246311,0.348756579549554,8,0.736272946690038,0.999744924854078,NA,0,0
"12924","sp|P32597|STH1_YEAST","C4-C2",-0.0551394908953687,0.0460040977571823,-1.19857781335925,8,0.264989794846894,0.94425522514842,NA,0.0138888888888888,0.0138888888888889
"12925","sp|P32598|PP12_YEAST","C4-C2",0.047230882621984,0.0762259887276641,0.619616529878383,8,0.552744146498242,0.999744924854078,NA,0,0
"12926","sp|P32599|FIMB_YEAST","C4-C2",-0.125302945255481,0.112402161783977,-1.11477344622871,8,0.297313712192495,0.956436404725738,NA,0,0
"12927","sp|P32600|TOR2_YEAST","C4-C2",0.063438925666136,0.0975145077782431,0.650558846181144,8,0.533565444714053,0.999744924854078,NA,0,0
"12928","sp|P32601|DSS4_YEAST","C4-C2",0.0246004422916795,0.115994159027498,0.212083457459678,8,0.837345673502436,0.999744924854078,NA,0,0
"12929","sp|P32602|SEC17_YEAST","C4-C2",-0.0669077136913323,0.0802573436959349,-0.833664691729902,8,0.428657286807189,0.997582059813185,NA,0,0
"12930","sp|P32604|F26_YEAST","C4-C2",0.0236111445991048,0.333602077095417,0.0707763716721451,8,0.945313052227511,0.999744924854078,NA,0,0
"12931","sp|P32607|RTG1_YEAST","C4-C2",-0.141689503521082,0.104769503796858,-1.3523926179493,8,0.213232961395987,0.94425522514842,NA,0,0
"12932","sp|P32608|RTG2_YEAST","C4-C2",-0.00666268883369629,0.0306705811306246,-0.217233863464152,8,0.833463992725926,0.999744924854078,NA,0,0
"12933","sp|P32610|VATD_YEAST","C4-C2",0.0295970784365569,0.142094282890404,0.208291831553737,8,0.840206328530117,0.999744924854078,NA,0,0
"12934","sp|P32611|RML2_YEAST","C4-C2",0.343261275197546,0.0995469325606505,3.44823558464153,8,0.0087174155132983,0.706893646570506,NA,0,0
"12935","sp|P32614|FRDS_YEAST","C4-C2",-0.0033657967807095,0.0258174323410982,-0.130369152758524,8,0.899492943297251,0.999744924854078,NA,0,0
"12936","sp|P32618|YEF3_YEAST","C4-C2",0.108962451245067,0.364501892535311,0.298935213990725,8,0.772607693223836,0.999744924854078,NA,0,0
"12937","sp|P32621|GDA1_YEAST","C4-C2",0.0176385350316923,0.100801225269485,0.174983339582797,8,0.865440302540936,0.999744924854078,NA,0,0
"12938","sp|P32623|CRH2_YEAST","C4-C2",-0.0872666022741923,0.138040551289725,-0.632180916830981,8,0.544907836855568,0.999744924854078,NA,0,0
"12939","sp|P32626|ENOPH_YEAST","C4-C2",-0.0662410603447251,0.0259932704938102,-2.54839268342547,8,0.0342602647470049,0.801106478251643,NA,0,0
"12940","sp|P32628|RAD23_YEAST","C4-C2",-0.0536420508702378,0.046186119565624,-1.16143229556274,8,0.278944877814229,0.944927634731257,NA,0,0
"12941","sp|P32629|ANP1_YEAST","C4-C2",-0.124253221787122,0.0573552587812495,-2.16637888883072,8,0.0621683667041664,0.821589901770175,NA,0,0
"12942","sp|P32639|BRR2_YEAST","C4-C2",-0.00936360567045826,0.161094975240496,-0.0581247531555811,8,0.955074886464148,0.999744924854078,NA,0,0
"12943","sp|P32642|GLRX4_YEAST","C4-C2",-0.0082051526719411,0.110137340506777,-0.0744992809358442,8,0.942442293292396,0.999744924854078,NA,0,0
"12944","sp|P32644|ECM32_YEAST","C4-C2",0.0815899553318064,0.0754557664271249,1.08129516397671,8,0.311080373246646,0.956436404725738,NA,0,0
"12945","sp|P32657|CHD1_YEAST","C4-C2",-0.0430654023527915,0.0540187536188721,-0.797230581376206,8,0.448329984651948,0.998734338844202,NA,0.0260416666666666,0.0260416666666667
"12946","sp|P32660|ATC5_YEAST","C4-C2",-0.0413265044422412,0.0444677903243325,-0.929358174553315,8,0.379891578766468,0.979820175606757,NA,0.0208333333333334,0.0277777777777778
